"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1908","������ @PAHealthDept is holding 65 free flu vaccine clinics across PA throughout March. Find a clinic near you ➡️… https://t.co/sA1jeBRTXl",FALSE,13,NA,2018-03-01 18:08:14,TRUE,NA,"969273120304586754",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PennsylvaniaGov",12,FALSE,FALSE,NA,NA
"1909","RT @CDCFlu: #Flu illness this season has been substantial, with some of the highest influenza-like illness (ILI) levels and hospitalization…",FALSE,0,NA,2018-03-01 18:06:07,FALSE,NA,"969272585954451456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HealthCareGov",19,TRUE,FALSE,NA,NA
"1910","RT @UChicagoMed: Researchers at the University of Chicago have created models that predict the spread of influenza throughout the United St…",FALSE,0,NA,2018-03-01 18:04:50,FALSE,NA,"969272262523318272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","virenkaul",39,TRUE,FALSE,NA,NA
"1911","RT @CDCFlu: #Flu illness this season has been substantial, with some of the highest influenza-like illness (ILI) levels and hospitalization…",FALSE,0,NA,2018-03-01 18:02:21,FALSE,NA,"969271640398774272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","2018TakeBack",19,TRUE,FALSE,NA,NA
"1912","RT @WHOSTP: A flu vaccine that works against any seasonal or pandemic flu virus? It's closer than ever. NIAID's strategic plan for developi…",FALSE,0,NA,2018-03-01 18:02:17,FALSE,NA,"969271622392795136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatSecBio",1,TRUE,FALSE,NA,NA
"1913","Infant mortality and hospitalizations not increased by maternal vaccines for #flu and #Tdap | #influenza https://t.co/1G3TFeMaso",FALSE,0,NA,2018-03-01 18:02:09,FALSE,NA,"969271587131346944",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RTmagazine",1,FALSE,FALSE,NA,NA
"1914","It's time for patient education: How good oral hygiene helps combat the flu https://t.co/HZrZPHnZXg https://t.co/OswZmCbVxU",FALSE,0,NA,2018-03-01 18:00:53,FALSE,NA,"969271269152772096",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","OralHealthGroup",0,FALSE,FALSE,NA,NA
"1915","#Flu illness this season has been substantial, with some of the highest influenza-like illness (ILI) levels and hos… https://t.co/n6C1EmOCkQ",FALSE,24,NA,2018-03-01 18:00:27,TRUE,NA,"969271162135105536",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CDCFlu",19,FALSE,FALSE,NA,NA
"1916","RT @AFHSBPAGE: The percentage of outpatient visits for #Influenza-like illnesses (ILI) dropped for the first time this #Flu season in the U…",FALSE,0,NA,2018-03-01 17:39:09,FALSE,NA,"969265798891130880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","strategicpolicy",3,TRUE,FALSE,NA,NA
"1917","The percentage of outpatient visits for #Influenza-like illnesses (ILI) dropped for the first time this #Flu season… https://t.co/Sm2EnVytQY",FALSE,2,NA,2018-03-01 17:35:04,TRUE,NA,"969264772096184320",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AFHSBPAGE",3,FALSE,FALSE,NA,NA
"1918","Doctor’s Notes: How This Year’s Influenza Became a Flu-pocalypse https://t.co/m7OcWGEojU https://t.co/mdsF7gNqJS",FALSE,0,NA,2018-03-01 17:25:42,FALSE,NA,"969262415731941379",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","calhealthreport",0,FALSE,FALSE,NA,NA
"1919","RT @1918FluSeminar: Deadline TODAY for K12 teachers to apply for NEH summer seminar on Spanish influenza. https://t.co/rZCwc0u3ro @NEH_Educ…",FALSE,0,NA,2018-03-01 17:18:17,FALSE,NA,"969260550428479488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Flu_Killer",4,TRUE,FALSE,NA,NA
"1920","RT @DHSWI: There are still 3-4 weeks left of this very severe #fluseason. Avoid illness by getting a flu shot, keeping your hands clean, co…",FALSE,0,NA,2018-03-01 17:15:25,FALSE,NA,"969259825740877824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wi_Flu_Fighters",4,TRUE,FALSE,NA,NA
"1921","A recent study has investigated the administration of influenza vaccines in patients with egg allergies. Guidelines… https://t.co/PH9B5GP2E8",FALSE,0,NA,2018-03-01 17:10:11,TRUE,NA,"969258511858307072",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MedNewsBulletin",0,FALSE,FALSE,NA,NA
"1922","RT @DrBassettDOHMH: The flu shot is your best protection against influenza. Find a nearby place to get vaccinated: https://t.co/MI7Ofs9UaE…",FALSE,0,NA,2018-03-01 17:03:12,FALSE,NA,"969256751567646722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrownBell_LLC",3,TRUE,FALSE,NA,NA
"1923","Protect Yourself From The Flu With These Tips (https://t.co/tT529L5r7c) #flu #influenza #flushot https://t.co/E3LqJFhvVO",FALSE,0,NA,2018-03-01 17:02:07,FALSE,NA,"969256481991331841",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GoldenGateUC",0,FALSE,FALSE,NA,NA
"1924","RT @UChicagoMed: Researchers at the University of Chicago have created models that predict the spread of influenza throughout the United St…",FALSE,0,NA,2018-03-01 17:00:37,FALSE,NA,"969256101827899392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nvhs0401",39,TRUE,FALSE,NA,NA
"1925","RT @WashTimes: Montana elementary student dies of influenza; 97th such child flu fatality of the season https://t.co/QRFgvwxkIN #fluseason",FALSE,0,NA,2018-03-01 16:57:51,FALSE,NA,"969255406475333632",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","AuntFannysPants",3,TRUE,FALSE,NA,NA
"1926","RT @WashTimes: Montana elementary student dies of influenza; 97th such child flu fatality of the season https://t.co/QRFgvwxkIN #fluseason",FALSE,0,NA,2018-03-01 16:54:03,FALSE,NA,"969254449104465921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicknesi68",3,TRUE,FALSE,NA,NA
"1927","RT @WashTimes: Montana elementary student dies of influenza; 97th such child flu fatality of the season https://t.co/QRFgvwxkIN #fluseason",FALSE,0,NA,2018-03-01 16:53:07,FALSE,NA,"969254216333254662",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aquawilki",3,TRUE,FALSE,NA,NA
"1928","Montana elementary student dies of influenza; 97th such child flu fatality of the season https://t.co/QRFgvwxkIN #fluseason",FALSE,3,NA,2018-03-01 16:50:06,FALSE,NA,"969253455989825536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WashTimes",3,FALSE,FALSE,NA,NA
"1929","RT @HumanVacProject: “If you look at the resources that are now dedicated to the universal influenza vaccine, it’s really small across the…",FALSE,0,NA,2018-03-01 16:46:06,FALSE,NA,"969252450015293440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peterericthor",7,TRUE,FALSE,NA,NA
"1930","The Flu may have peaked - But you still need to be vigilant - Influenza Protection Kits • Global-Tec Enterprises In… https://t.co/nNTboMl8ii",FALSE,1,NA,2018-03-01 16:42:00,TRUE,NA,"969251418908626945",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","GTEFL",0,FALSE,FALSE,NA,NA
"1931","RT @HumanVacProject: “If you look at the resources that are now dedicated to the universal influenza vaccine, it’s really small across the…",FALSE,0,NA,2018-03-01 16:40:32,FALSE,NA,"969251046936674304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mbwoodin",7,TRUE,FALSE,NA,NA
"1932","First time I’ve ever had the flu ������������������ and I have two thoughts: 1) Please dont let germ warfare be how it ends. 2) Wo… https://t.co/1Eqt5JOBej",FALSE,2,NA,2018-03-01 16:28:22,TRUE,NA,"969247985879035910",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kimerama",0,FALSE,FALSE,NA,NA
"1933","What is flu, what are the symptoms of the influenza, how contagious is the virus, and has anyone died from flu in t… https://t.co/4GDsmehsGa",FALSE,0,NA,2018-03-01 16:18:26,TRUE,NA,"969245487818829827",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","thestarspost",0,FALSE,FALSE,NA,NA
"1934","@melismazz Doc said he ran out of flu tests lol but that he’s sure it’s influenza A ������������‍♀️",FALSE,0,"melismazz",2018-03-01 16:14:29,FALSE,"969244033443860480","969244491109384192","826148096312741888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Elizabethann1",0,FALSE,FALSE,NA,NA
"1935","RT @BillCooney: @DiamondDay @faewings @MaslowMama @JackPosobiec @imjamesbarr We haven’t yet figured out how to cure influenza, but we have…",FALSE,0,NA,2018-03-01 16:05:06,FALSE,NA,"969242133747130369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SuttonCorp",3,TRUE,FALSE,NA,NA
"1936","RT @NovavaxInc: Just announced: Top-line results from Phase 1/2 clinical trial in older adults of our NanoFlu(TM) recombinant influenza vac…",FALSE,0,NA,2018-03-01 16:02:26,FALSE,NA,"969241462335401985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Williamson2Dale",17,TRUE,FALSE,NA,NA
"1937","On the cheap - Good long potential with speculation of acquisition with the success of this trial.  Waiting for ano… https://t.co/3SQz2NU7T3",FALSE,0,NA,2018-03-01 16:01:42,TRUE,NA,"969241276079013890",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","racecrb",0,FALSE,FALSE,NA,NA
"1938","RT @HumanVacProject: “If you look at the resources that are now dedicated to the universal influenza vaccine, it’s really small across the…",FALSE,0,NA,2018-03-01 16:01:23,FALSE,NA,"969241197838553090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","David_J_Dowling",7,TRUE,FALSE,NA,NA
"1939","RT @WBsilverlining: If your family has experienced the flu this season, it’s important to clean your home to prevent the spread of the viru…",FALSE,0,NA,2018-03-01 16:00:45,FALSE,NA,"969241037309964289",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","gnadeinsurance",4,TRUE,FALSE,NA,NA
"1940","ICYMI: Time is ripe to speed universal flu vaccine, US infectious disease chief says https://t.co/64ZhHVEg26… https://t.co/k43nJUL0BU",FALSE,1,NA,2018-03-01 15:57:56,TRUE,NA,"969240330167087105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"1941","RT @NovavaxInc: Just announced: Top-line results from Phase 1/2 clinical trial in older adults of our NanoFlu(TM) recombinant influenza vac…",FALSE,0,NA,2018-03-01 15:56:56,FALSE,NA,"969240077393051648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DarkHorsePoet1",17,TRUE,FALSE,NA,NA
"1942","RT @donaldhackett: Flu shots are good for older hearts

https://t.co/1XhSHKhv87

#mHealth #hcsm #pharmacists #pharma #vaccines https://t.co…",FALSE,0,NA,2018-03-01 15:52:58,FALSE,NA,"969239079576457216",NA,"<a href=""http://insidestat.nl"" rel=""nofollow"">insidestat_account_bm</a>","insidestat",3,TRUE,FALSE,NA,NA
"1943","RT @donaldhackett: Flu shots are good for older hearts

https://t.co/1XhSHKhv87

#mHealth #hcsm #pharmacists #pharma #vaccines https://t.co…",FALSE,0,NA,2018-03-01 15:52:55,FALSE,NA,"969239067203338242",NA,"<a href=""http://www.littlemsmobile.com"" rel=""nofollow"">CareMo News</a>","caring_mobile",3,TRUE,FALSE,NA,NA
"1944","RT @NovavaxInc: Just announced: Top-line results from Phase 1/2 clinical trial in older adults of our NanoFlu(TM) recombinant influenza vac…",FALSE,0,NA,2018-03-01 15:52:19,FALSE,NA,"969238915876929536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeclaHatTrick",17,TRUE,FALSE,NA,NA
"1945","RT @donaldhackett: Flu shots are good for older hearts

https://t.co/1XhSHKhv87

#mHealth #hcsm #pharmacists #pharma #vaccines https://t.co…",FALSE,0,NA,2018-03-01 15:49:31,FALSE,NA,"969238211280203776",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","misssophiebot",3,TRUE,FALSE,NA,NA
"1946","RT @NovavaxInc: Just announced: Top-line results from Phase 1/2 clinical trial in older adults of our NanoFlu(TM) recombinant influenza vac…",FALSE,0,NA,2018-03-01 15:46:59,FALSE,NA,"969237573859028992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lizdavison5",17,TRUE,FALSE,NA,NA
"1947","Flu shots are good for older hearts

https://t.co/1XhSHKhv87

#mHealth #hcsm #pharmacists #pharma #vaccines https://t.co/9rxSTwAYwP",FALSE,1,NA,2018-03-01 15:42:34,FALSE,NA,"969236462389661696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","donaldhackett",3,FALSE,FALSE,NA,NA
"1948","RT @NovavaxInc: Just announced: Top-line results from Phase 1/2 clinical trial in older adults of our NanoFlu(TM) recombinant influenza vac…",FALSE,0,NA,2018-03-01 15:42:20,FALSE,NA,"969236402775891968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LlcPeery",17,TRUE,FALSE,NA,NA
"1949","RT @NovavaxInc: Just announced: Top-line results from Phase 1/2 clinical trial in older adults of our NanoFlu(TM) recombinant influenza vac…",FALSE,0,NA,2018-03-01 15:40:42,FALSE,NA,"969235992648474624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NYSeedInvestor",17,TRUE,FALSE,NA,NA
"1950","Yikes! Take care: ""But what you may not know is this: influenza is easily — and often — missed in adults 65 and... https://t.co/SaLnhHFslE",FALSE,0,NA,2018-03-01 15:30:04,FALSE,NA,"969233315726323712",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","srcaging",0,FALSE,FALSE,NA,NA
"1951","The @FDACBER Vaccines and Related Biological Products Advisory Committee is meeting today to discuss selection of s… https://t.co/487C5eEH2U",FALSE,0,NA,2018-03-01 15:28:32,TRUE,NA,"969232930278080513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FDA_MCMi",0,FALSE,FALSE,NA,NA
"1952","As of Feb. 1, officials from the Texas Department of State Health Services reported that more than 4,000 people hav… https://t.co/KCs4OuLSLT",FALSE,1,NA,2018-03-01 15:15:00,TRUE,NA,"969229523546812417",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DentonRC",0,FALSE,FALSE,NA,NA
"1953","RT @HumanVacProject: “If you look at the resources that are now dedicated to the universal influenza vaccine, it’s really small across the…",FALSE,0,NA,2018-03-01 15:10:55,FALSE,NA,"969228497876017152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeremyFarrar",7,TRUE,FALSE,NA,NA
"1954","RT @HumanVacProject: “If you look at the resources that are now dedicated to the universal influenza vaccine, it’s really small across the…",FALSE,0,NA,2018-03-01 15:08:17,FALSE,NA,"969227833091424256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Laurie_Garrett",7,TRUE,FALSE,NA,NA
"1955","“If you look at the resources that are now dedicated to the universal influenza vaccine, it’s really small across t… https://t.co/PJckjI0Cv0",FALSE,3,NA,2018-03-01 15:06:43,TRUE,NA,"969227439808438272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HumanVacProject",7,FALSE,FALSE,NA,NA
"1956","RT @CJOnline: The flu outbreak started in Kansas and first gained attention 100 years ago this month, after a cook at Fort Riley was report…",FALSE,0,NA,2018-03-01 15:03:29,FALSE,NA,"969226624624406528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rmealy",1,TRUE,FALSE,NA,NA
"1957","As Wisconsinites push through a hard flu season, public-health officials are following a distinct mix of influenza… https://t.co/s6IuSUtITE",FALSE,0,NA,2018-03-01 15:00:03,TRUE,NA,"969225760513945603",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","wiscontext",1,FALSE,FALSE,NA,NA
"1958","The flu outbreak started in Kansas and first gained attention 100 years ago this month, after a cook at Fort Riley… https://t.co/bHALJbMsmm",FALSE,0,NA,2018-03-01 14:58:21,TRUE,NA,"969225331440803840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CJOnline",1,FALSE,FALSE,NA,NA
"1959","RT @DukePulmFellows: Intensivist, anesthesiologist, and pulmonologist Raquel Bartz giving a 2017-2018 flu epi update with a basic science c…",FALSE,0,NA,2018-03-01 14:48:52,FALSE,NA,"969222946463145984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drdahhan",7,TRUE,FALSE,NA,NA
"1960","Model accurately predicts peak intensity, timing of local #flu #outbreaks https://t.co/Tky8i24Q2d https://t.co/nxSXgSYm3n",FALSE,0,NA,2018-03-01 14:45:16,FALSE,NA,"969222039096700928",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","IDinChildren",0,FALSE,FALSE,NA,NA
"1961","92.7 WOBM News Flash Briefing: March 1 9AM: As we begin the merry month of March, flu activity in jersey remains hi… https://t.co/kwVtnuVeEi",FALSE,0,NA,2018-03-01 14:41:42,TRUE,NA,"969221141540712449",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","wobm",0,FALSE,FALSE,NA,NA
"1962","A flu vaccine that works against any seasonal or pandemic flu virus? It's closer than ever. NIAID's strategic plan… https://t.co/pAU68IVHtk",FALSE,2,NA,2018-03-01 14:27:44,TRUE,NA,"969217628165287936",NA,"<a href=""https://www.whitehouse.gov/"" rel=""nofollow"">WH Digital</a>","WHOSTP",1,FALSE,FALSE,NA,NA
"1963","Get up-to-date information about this #FluSeason with the latest edition of #FLFluReview: https://t.co/RUTF4gl62j… https://t.co/XY4yg3eB0u",FALSE,0,NA,2018-03-01 14:22:46,TRUE,NA,"969216377683931136",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","HealthyFla",0,FALSE,FALSE,NA,NA
"1964","Deadly #flu season gives drugmakers sense of urgency in the war on the ever-mutating influenza virus.… https://t.co/1exShaVkf2",FALSE,0,NA,2018-03-01 14:15:31,TRUE,NA,"969214552700309505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kathleenhayden",0,FALSE,FALSE,NA,NA
